252492; -4,612332; 9,332067; 1,657839; -10,990687; -0,504951; -2,259329; 0,943558; -43,350
252502; 1,487944; 9,353758; 1,281058; -11,413405; 0,077646; -2,253521; 0,523731; -39,33676
252515; 10,137863; 13,263208; 0,904276; -11,836124; 1,364881; -2,151423; 1,157171; 8,82451
252526; 20,983686; 16,630262; 0,602851; -10,990687; 2,980170; -1,928496; 1,452078; 59,6131
252536; 30,765907; 14,999406; 0,301425; -10,990687; 3,839425; -1,641293; 0,772434; 70,7277
252546; 32,959957; 3,364211; 0,226069; -9,722530; 2,936561; -1,421628; -0,811637; 16,74515
252556; 38,413403; 8,361951; 0,150713; -8,454374; 4,211111; -1,106622; 1,145768; 101,19659
252568; 37,803101; -0,935797; 0,150713; -6,340781; 3,357930; -0,855436; -0,766975; 41,3218
252580; 35,499260; -3,532558; 0,226069; -3,804469; 3,107384; -0,622993; -0,225230; 53,7895
252590; 32,662453; -4,349767; 0,301425; -1,690875; 2,947018; -0,402545; -0,144162; 57,1502
252600; 28,526405; -6,341941; 0,452138; 0,845437; 2,570344; -0,210275; -0,338614; 48,12989
252610; 26,377039; -3,295696; 0,527494; 1,690875; 2,769306; -0,003121; 0,178859; 70,120117
252620; 26,026140; -0,538043; 0,678207; 2,959031; 3,188059; 0,235358; 0,376441; 90,472824
252630; 26,865808; 1,287490; 0,828920; 3,804469; 3,588831; 0,503815; 0,360277; 106,021965
252640; 15,179397; -17,919165; 0,979632; 4,227187; 0,270043; 0,524015; -2,983452; -52,1284
252650; 7,436357; -11,872663; 1,205701; 5,072625; 0,201628; 0,539098; -0,061503; 16,171957
252660; -4,669782; -18,562748; 1,356414; 5,072625; -1,839310; 0,401511; -1,834718; -77,917
252670; -15,171516; -16,102661; 1,507127; 5,495344; -2,656781; 0,202774; -0,734872; -75,92
252680; -21,594763; -9,848979; 1,507127; 4,649906; -2,767883; -0,004273; -0,099876; -68,38
252692; -25,786648; -6,427557; 1,431770; 3,381750; -2,999279; -0,228630; -0,208015; -81,80
252702; -23,020470; 4,241474; 1,281058; 1,690875; -1,730241; -0,358058; 1,140812; -22,5592
252712; -22,622780; 0,609790; 1,130345; -0,422719; -2,332085; -0,532507; -0,541033; -81,08
